gnd_contradictions,gnd_chain_of_custody,gnd_illegal_search_or_raid,gnd_wrong_identification,gnd_dying_declaration_validity,gnd_circumstantial_insufficient,gnd_medical_inconsistency,gnd_misdirection_on_law,gnd_procedural_error,gnd_new_evidence,gnd_sentence_excessive_or_inadequate,gnd_delay_prejudice,gnd_judicial_bias_or_unfair_trial,gnd_other,eyewitness_present,child_witness_present,expert_evidence_present,forensic_evidence_present,dying_declaration_present,confession_present,procedural_defects_present,digital_evidence_present,hospital_treatment_details_present,total_grounds_raised,coa_year,appeal_duration_days,brief_facts_summary_length,brief_facts_summary_word_count,grounds_of_appeal_raw_text_summary_length,grounds_of_appeal_raw_text_summary_word_count,court_of_appeal_analysis_summary_length,court_of_appeal_analysis_summary_word_count,murder_with_eyewitness,drug_with_forensic,medical_evidence_score,custody_quality_score,evidence_count,grounds_to_evidence_ratio,offence_category_grouped_Customs,offence_category_grouped_Drug_Related,offence_category_grouped_Environmental,offence_category_grouped_Firearms_Weapons,offence_category_grouped_Fraud_Corruption,offence_category_grouped_Murder_Related,offence_category_grouped_Other,offence_category_grouped_Robbery_Theft,offence_category_grouped_Sexual_Offenses,offence_category_grouped_Traffic_Vehicle,medical_evidence_strength_Strong,medical_evidence_strength_Unknown,medical_evidence_strength_Weak,chain_of_custody_quality_Moderate,chain_of_custody_quality_Unknown,chain_of_custody_quality_Weak,appeal_type_simplified_Conviction_Only,appeal_type_simplified_Other,appeal_type_simplified_Revision,appeal_type_simplified_Sentence_Only,appeal_type_simplified_Writ
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.7907177243469907,-0.008986733218296246,-0.5296485695050581,-1.2636637290421593,-1.2438233925730744,-1.1407642430648053,-1.0737153510257729,-1.6016555855626906,-1.6229313465540856,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.8346437972759149,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.7907177243469907,-0.008986733218296246,7.0176318257425185,-1.0475514481961608,-1.0195910363271934,-0.7930700535462983,-0.7020755026088619,-1.2291615678787609,-1.0825614655783322,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,-0.020711571427789968,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,-0.7907177243469907,-0.008986733218296246,-0.48250485323718567,-1.077567042758105,-1.0943351550758205,-0.7459250786963313,-0.5905835480837885,-1.0189421717601073,-0.9885840949738534,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.8346437972759149,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.3964665750255487,-0.008986733218296246,-1.0568010332276316,-0.8674578808244955,-0.8701027988299396,-1.052367415221117,-0.9993873813423907,-1.1148317208668614,-1.1530444935316913,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,0.15905663424448158,-1.2416099101999774,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.7907177243469907,-0.008986733218296246,0.5212277240296981,-0.2851553463227776,-0.08528955196935667,-0.25679596462792315,-0.2561076845085685,0.18705331123637836,0.28011040818661104,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.8346437972759149,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,2.2380265290457992,-0.008986733218296246,-1.0568010332276316,-0.8794641186492732,-0.9448469175785665,-0.8402150283962654,-0.9250594116590085,-0.9451809801395271,-0.9415954096716139,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,1.2001867673443973,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.4207799770101253,-0.008986733218296246,-1.0568010332276316,-0.5492925784678867,-0.38426602696386447,-1.464885945158329,-1.4825191842843752,-0.019478025301246097,0.021672639024294244,1.5490179216972058,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,1.6071528802684598,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0.4207799770101253,-0.008986733218296246,0.7500890375482788,-0.8974734753864397,-0.8701027988299396,-0.6869938601338725,-0.776403472292244,-0.7865944181552798,-0.7301463258115365,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.020711571427789968,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.3964665750255487,-0.008986733218296246,-0.8827978622753024,-1.0595576860209386,-0.907474858204253,-0.8166425409712819,-0.6649115177671707,-0.7976585968983668,-0.9415954096716139,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,-0.8346437972759149,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.0022154257041067,-0.008986733218296246,0.40979712194199963,-0.7293861458395521,-0.6084983832097453,-1.1348711212085596,-1.1480433207091552,-1.1074556017048034,-1.1530444935316913,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,-1.6485760231240398,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1.6322776783672412,-0.008986733218296246,-1.0568010332276316,-0.927489069948384,-0.98221897695288,-0.9168256125274619,-1.0365513661840817,-1.2107212699736156,-1.2000331788339307,-0.6455703229723349,-0.41658848547324623,0.6190247237003741,-0.6210398698964571,0.15905663424448158,0.793220654420335,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7907177243469907,-0.008986733218296246,-0.7765102110531901,-1.3236949181660476,-1.1690792738244473,-0.910932490671216,-0.9250594116590085,-1.299234699918312,-1.411482262694008,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,-0.020711571427789968,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.4207799770101253,-0.008986733218296246,1.250669588465324,-0.9575046645103281,-0.98221897695288,-0.6457420071401513,-0.6649115177671707,-1.6016555855626906,-1.6934143745074446,1.5490179216972058,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,1.6071528802684598,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0.4207799770101253,-0.008986733218296246,-1.0568010332276316,-0.885467237561662,-0.8327307394556261,-0.7459250786963313,-0.5905835480837885,-1.0484466484083395,-0.9415954096716139,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.020711571427789968,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1.3964665750255487,-0.008986733218296246,-1.0568010332276316,-0.41122084348294335,-0.4216380863381779,-0.6928869819901183,-0.776403472292244,-0.5874392007797133,-0.6126746125559379,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,-0.8346437972759149,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1.6322776783672412,-0.008986733218296246,-1.0568010332276316,-0.9094797132112173,-0.8701027988299396,-0.45126898588403724,-0.47909159355871517,-0.871419788518947,-0.8476180390671351,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,0.793220654420335,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.7907177243469907,-0.008986733218296246,-0.6093643079216424,-0.7533986214891074,-0.8327307394556261,-0.7812838098338066,-0.5162555784004063,-1.0595108271514264,-0.9415954096716139,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.8346437972759149,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.7907177243469907,-0.008986733218296246,-1.0568010332276316,-0.6993705512776078,-0.7579866207069992,-0.9403980999524454,-1.0365513661840817,-0.915676503491295,-0.9181010670204942,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.8346437972759149,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1.6322776783672412,-0.008986733218296246,-1.0568010332276316,-1.0235389725466055,-0.8327307394556261,-0.6811007382776266,-0.7020755026088619,-0.6833287498864675,-0.7066519831604168,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,3.2350173319647095,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.7907177243469907,-0.008986733218296246,-1.0568010332276316,-0.41722396239533216,-0.5711263238354318,-0.9345049780961995,-0.9993873813423907,-0.3366511492697408,-0.3307425007425014,-0.6455703229723349,-0.41658848547324623,0.6190247237003741,-0.6210398698964571,0.15905663424448158,-0.8346437972759149,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,3.4495242304029152,-0.008986733218296246,2.0092548411392714,-0.21912103828650034,-0.38426602696386447,-0.22143723349044783,-0.6277475329254796,0.06165928548139208,-0.2602594727891423,1.5490179216972058,-0.41658848547324623,1.3686858363326762,1.943055434527529,0.15905663424448158,2.0141189931925223,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4207799770101253,-0.008986733218296246,-0.5416487881914256,-0.02702123309005732,0.17631486365083762,-0.6044901541464301,-0.47909159355871517,-0.20388100435269652,-0.18977644483578315,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,1.6071528802684598,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,-0.7907177243469907,-0.008986733218296246,-0.47993337780439266,-0.7353892647519409,-0.7953586800813126,-0.563238301152709,-0.6277475329254796,-0.9267406822343821,-1.0590671229272124,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,-0.020711571427789968,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.18496887366843268,-0.008986733218296246,-0.690794363293422,-0.5372863406431091,-0.4590101457124914,-0.7400319568400854,-0.776403472292244,-0.2407616001629866,-0.23676513013802258,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,0.793220654420335,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,2.2380265290457992,-0.008986733218296246,-0.16449905804844625,-0.4892613893439983,-0.5711263238354318,-0.31572718319038195,-0.5162555784004063,-0.32558697052665375,-0.3307425007425014,1.5490179216972058,-0.41658848547324623,1.3686858363326762,0.23365856491153825,0.15905663424448158,1.2001867673443973,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1.6322776783672412,-0.008986733218296246,0.04036181809739938,-0.15308673025022304,0.026826626153583742,-0.47484147330902077,-0.6277475329254796,-1.0705750058945134,-1.1295501508805716,-0.6455703229723349,2.400450408186381,-0.8802975015642299,0.23365856491153825,1.4105022282057802,-0.020711571427789968,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.4207799770101253,-0.008986733218296246,-1.0568010332276316,-0.5312832217307202,-0.5711263238354318,-0.34519279247161133,-0.47909159355871517,-0.8419153118707149,-0.9181010670204942,-0.6455703229723349,-0.41658848547324623,-0.1306363889319279,-0.6210398698964571,0.15905663424448158,-0.020711571427789968,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.4207799770101253,-0.008986733218296246,0.051504878306169226,-0.36919901109622144,-0.49638220508680486,-0.4571621077402831,-0.5534195632420974,-1.1332720187720065,-1.176538836182811,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.020711571427789968,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,-0.7907177243469907,-0.008986733218296246,-0.6016498816232633,-1.1856231831811042,-1.2811954519473878,-0.9993293185149043,-0.9993873813423907,-1.4209406660922692,-1.4349766053451278,-0.6455703229723349,2.400450408186381,-0.8802975015642299,1.943055434527529,1.4105022282057802,-1.1059545392252899,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,-0.18496887366843268,-0.008986733218296246,-0.11735534178057382,-0.6273331243289417,-0.5337542644611183,-1.00522244037115,-0.8135674571339352,-0.9636212780446722,-0.8476180390671351,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,0.15905663424448158,-0.42767768435185244,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.18496887366843268,-0.008986733218296246,-1.0568010332276316,-0.46524891369444293,-0.5337542644611183,-0.6221695197151678,-0.7392394874505529,-1.321363057404486,-1.2940105494384095,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.42767768435185244,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,-0.18496887366843268,-0.008986733218296246,0.011218429859078243,-0.9094797132112173,-1.0195910363271934,-0.8578943939650031,-0.8878954268173174,-0.3845959238231179,-0.44821421399809996,-0.6455703229723349,2.400450408186381,-0.8802975015642299,1.943055434527529,1.4105022282057802,-0.8346437972759149,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.4207799770101253,-0.008986733218296246,-1.0568010332276316,-0.6813611945404413,-0.8327307394556261,-0.044643577803071384,0.004040209383269264,-0.6280078561710325,-0.6126746125559379,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,1.6071528802684598,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,2.2380265290457992,-0.008986733218296246,0.04036181809739938,-0.4712520326068318,-0.4590101457124914,-0.46894835145277486,-0.5905835480837885,-1.1185197804478906,-1.1295501508805716,-0.6455703229723349,2.400450408186381,-0.8802975015642299,0.23365856491153825,1.4105022282057802,0.25059917052158515,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,2.8437753797243572,-0.008986733218296246,-0.16449905804844625,-0.6273331243289417,-0.6832425019583722,-0.3569790361841031,-0.5534195632420974,-0.9783735163687882,-0.9181010670204942,1.5490179216972058,-0.41658848547324623,1.3686858363326762,0.23365856491153825,0.15905663424448158,1.6071528802684598,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.18496887366843268,-0.008986733218296246,-1.0568010332276316,-0.3391834165342772,-0.49638220508680486,-0.8461081502525113,-0.8878954268173174,-1.0890153037996584,-1.0825614655783322,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.42767768435185244,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.18496887366843268,-0.008986733218296246,-0.690794363293422,-0.5132738649935537,-0.346893967589551,-0.958077465521183,-0.9993873813423907,-0.6943929286295546,-0.7771350111137759,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,0.793220654420335,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0.4207799770101253,-0.008986733218296246,0.051504878306169226,-1.197629421005882,-1.393311630070328,-0.5043070825902501,-0.47909159355871517,0.21655778788461041,0.16263869493101252,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.020711571427789968,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,-0.18496887366843268,-0.008986733218296246,0.011218429859078243,-0.8974734753864397,-0.8701027988299396,-1.258626680189723,-1.2223712903925374,-0.7902824777363088,-0.8241236964160153,-0.6455703229723349,2.400450408186381,-0.8802975015642299,1.943055434527529,1.4105022282057802,-0.8346437972759149,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0.4207799770101253,-0.008986733218296246,-1.0568010332276316,-0.8014235727882182,-1.0195910363271934,-0.9227187343837078,-0.9250594116590085,-0.9267406822343821,-1.0355727802760928,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,0.15905663424448158,-0.020711571427789968,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
